구분,태양광,풍력,수력,바이오,폐기물,조류,연료전지,석탄가스화
 ~2012년 100kW미만 발전소수 ,1448,,3,,,,,
 ~2012년 100kW미만 용량(kW) ,75867.609,,151,,,,,
 ~2012년 100kW이상 1MW미만 발전소수 ,180,,12,1,,,,
 ~2012년 100kW이상 1MW미만 용량(kW) ,84238.534,,5890,1625,,,,
 ~2012년 1MW이상 발전소수 ,39,10,23,15,4,,3,
 ~2012년 1MW이상 용량(kW) ,83902.647,95800,646250,351295,421095,,10800,
 2013년 100kW미만 발전소수 ,1616,,2,1,,,,
 2013년 100kW미만 용량(kW) ,94122.843,,75,99,,,,
 2013년 100kW이상 1MW미만 발전소수 ,224,,5,,2,,1,
 2013년 100kW이상 1MW미만 용량(kW) ,120560.774,,3080,,800,,300,
 2013년 1MW이상 발전소수 ,56,6,,13,1,,12,
 2013년 1MW이상 용량(kW) ,175509.145,92000,,298760,24800,,101480,
 2014년 100kW미만 발전소수 ,4964,,2,,,,,
 2014년 100kW미만 용량(kW) ,351765.47,,159,,,,,
 2014년 100kW이상 1MW미만 발전소수 ,436,,12,4,1,,1,
 2014년 100kW이상 1MW미만 용량(kW) ,225095.82,,4025,2330,400,,400,
 2014년 1MW이상 발전소수 ,93,7,3,22,10,,4,
 2014년 1MW이상 용량(kW) ,284585.745,53650,14183,631547,46988,,34400,
 2015년 100kW미만 발전소수 ,6334,,4,,,,,
 2015년 100kW미만 용량(kW) ,517799.305,,155,-6010,,,,
 2015년 100kW이상 1MW미만 발전소수 ,526,,5,6,2,,,
 2015년 100kW이상 1MW미만 용량(kW) ,279216.182,,1710,3565,480,,,
 2015년 1MW이상 발전소수 ,81,14,1,6,7,,4,
 2015년 1MW이상 용량(kW) ,188609.81,226950,1392,95102,31992,,13640,
 2016년 100kW미만 발전소수 ,3300,,2,,,,,
 2016년 100kW미만 용량(kW) ,278538.775,,230,95,,,,
 2016년 100kW이상 1MW미만 발전소수 ,673,,6,4,1,,,
 2016년 100kW이상 1MW미만 용량(kW) ,318855.225,,2550,2750,440,,,
 2016년 1MW이상 발전소수 ,79,8,1,5,5,,1,1
 2016년 1MW이상 용량(kW) ,205851.74,127600,4872,167150,48394,,10725,346330
 2017년 100kW미만 발전소수 ,4174,,3,,,,,
 2017년 100kW미만 용량(kW) ,348912.065,,66,,,,,
 2017년 100kW이상 1MW미만 발전소수 ,1064,1,2,7,2,,2,
 2017년 100kW이상 1MW미만 용량(kW) ,474030.38,660,500,4145,940,,860,
 2017년 1MW이상 발전소수 ,134,11,2,10,3,,4,
 2017년 1MW이상 용량(kW) ,297221.43,128780,8332,467424,15965,,59600,
 2018년 100kW미만 발전소수 ,7048,,2,,,,1,
 2018년 100kW미만 용량(kW) ,588303.529,,44.4,-2950,,,96,
 2018년 100kW이상 1MW미만 발전소수 ,2161,,4,6,1,,3,
 2018년 100kW이상 1MW미만 용량(kW) ,964249.488,,2040,2637,320,,1040,
 2018년 1MW이상 발전소수 ,160,10,2,6,3,,8,
 2018년 1MW이상 용량(kW) ,344522.36,167500,3450,755320,32890,,87790,
 2019년 100kW미만 발전소수 ,14294,,1,,,,,
 2019년 100kW미만 용량(kW) ,1008365.802,,15,-59000,-160,,,
 2019년 100kW이상 1MW미만 발전소수 ,3846,,1,1,,,4,
 2019년 100kW이상 1MW미만 용량(kW) ,1655311.255,,150,1650,,,2410,
 2019년 1MW이상 발전소수 ,124,3,2,4,6,,2,
 2019년 1MW이상 용량(kW) ,321733.175,150325,5400,217087,28690,,66440,
 2020년 100kW미만 발전소수 ,19646,1,3,,,,,
 2020년 100kW미만 용량(kW) ,1311834.084,21,114,,,,,
 2020년 100kW이상 1MW미만 발전소수 ,4100,,,7,,,3,
 2020년 100kW이상 1MW미만 용량(kW) ,1928362.965,,,4645,,,3028,
 2020년 1MW이상 발전소수 ,169,8,2,4,7,,14,
 2020년 1MW이상 용량(kW) ,730219.38,243600,7130,312600,60140,,196500,
 2021년 100kW미만 발전소수 ,21940,,3,,,,,
 2021년 100kW미만 용량(kW) ,1613476.8,,119,,,,,
 2021년 100kW이상 1MW미만 발전소수 ,3293,,2,3,,,6,
 2021년 100kW이상 1MW미만 용량(kW) ,1710459.525,,327,1978,,,2470,
 2021년 1MW이상 발전소수 ,164,4,4,4,4,,7,
 2021년 1MW이상 용량(kW) ,672859.86,66600,17586,289850,19810,,155700,
 2022년 100kW미만 발전소수 ,18327,,3,,,1,,
 2022년 100kW미만 용량(kW) ,1279782.96,,162,,,80,,
 2022년 100kW이상 1MW미만 발전소수 ,2351,,5,2,,,5,
 2022년 100kW이상 1MW미만 용량(kW) ,1212198.595,,880,929,,,1900,
 2022년 1MW이상 발전소수 ,88,1,10,4,2,,8,
 2022년 1MW이상 용량(kW) ,488882.605,41600,1005800,115400,9210,,117720,
 2023년 100kW미만 발전소수 ,18654,,1,1,,,,
 2023년 100kW미만 용량(kW) ,1230441.057,,23,95,,,,
 2023년 100kW이상 1MW미만 발전소수 ,1846,,2,3,,,,
 2023년 100kW이상 1MW미만 용량(kW),862757.955,,417,2814,,,,
 2023년 1MW이상 발전소수 ,112,8,3,3,,,12,
 2023년 1MW이상 용량(kW) ,630384.745,189100,9500,77350,,,172980,
 2024년 100kW미만 발전소수 ,21039,,2,,,,,
 2024년 100kW미만 용량(kW) ,1405726.5,,130,,,,,
 2024년 100kW이상 1MW미만 발전소수 ,2561,,1,2,,,,
 2024년 100kW이상 1MW미만 용량(kW),1028786.8,,170,680,,,,
 2024년 1MW이상 발전소수 ,145,5,,1,,,6,
 2024년 1MW이상 용량(kW) ,886146,174280,,2000,,,68310,
